,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
233,27695,39580.0,"Raleigh, NC","Data Scientists and Mathematical Science Occupations, All Other",detailed,460,0.7,3.34,"110,980","99,550"
234,27697,39580.0,"Raleigh, NC",All Occupations,total,"650,330",1000.0,1.0,"54,850","41,640"
235,27697,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,major,"40,580",62.399,2.01,"94,040","91,290"
236,27697,39580.0,"Raleigh, NC","Data Scientists and Mathematical Science Occupations, All Other",detailed,460,0.7,3.34,"110,980","99,550"
237,27698,39580.0,"Raleigh, NC",All Occupations,total,"650,330",1000.0,1.0,"54,850","41,640"
238,27698,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,major,"40,580",62.399,2.01,"94,040","91,290"
239,27698,39580.0,"Raleigh, NC","Data Scientists and Mathematical Science Occupations, All Other",detailed,460,0.7,3.34,"110,980","99,550"
240,27699,39580.0,"Raleigh, NC",All Occupations,total,"650,330",1000.0,1.0,"54,850","41,640"
241,27699,39580.0,"Raleigh, NC",Computer and Mathematical Occupations,major,"40,580",62.399,2.01,"94,040","91,290"
242,27699,39580.0,"Raleigh, NC","Data Scientists and Mathematical Science Occupations, All Other",detailed,460,0.7,3.34,"110,980","99,550"
243,30002,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
244,30002,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
245,30002,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
246,30003,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
247,30003,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
248,30003,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
249,30004,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
250,30004,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
251,30004,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
252,30005,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
253,30005,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
254,30005,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
255,30006,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
256,30006,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
257,30006,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
258,30007,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
259,30007,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
260,30007,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
261,30008,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
262,30008,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
263,30008,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
264,30009,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
265,30009,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
266,30009,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
267,30010,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
268,30010,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
269,30010,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
270,30011,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
271,30011,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
272,30011,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
273,30012,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
274,30012,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
275,30012,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
276,30013,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
277,30013,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
278,30013,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
279,30014,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
280,30014,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
281,30014,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
282,30015,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
283,30015,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
284,30015,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
285,30016,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
286,30016,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
287,30016,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
288,30017,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
289,30017,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
290,30017,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
291,30018,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
292,30018,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
293,30018,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
294,30019,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
295,30019,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
296,30019,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
297,30021,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
298,30021,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
299,30021,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
300,30022,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
301,30022,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
302,30022,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
303,30023,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
304,30023,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
305,30023,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
306,30024,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
307,30024,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
308,30024,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
309,30025,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
310,30025,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
311,30025,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
312,30026,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
313,30026,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
314,30026,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
315,30028,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
316,30028,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
317,30028,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
318,30029,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
319,30029,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
320,30029,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
321,30030,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
322,30030,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
323,30030,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
324,30031,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
325,30031,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
326,30031,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
327,30032,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
328,30032,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
329,30032,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
330,30033,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
331,30033,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
332,30033,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
333,30034,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
334,30034,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
335,30034,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
336,30035,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
337,30035,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
338,30035,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
339,30036,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
340,30036,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
341,30036,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
342,30037,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
343,30037,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
344,30037,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
345,30038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
346,30038,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
347,30038,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
348,30039,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
349,30039,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
350,30039,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
351,30040,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
352,30040,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
353,30040,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
354,30041,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
355,30041,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
356,30041,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
357,30042,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
358,30042,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
359,30042,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
360,30043,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
361,30043,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
362,30043,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
363,30044,12060.0,"Atlanta-Sandy Springs-Roswell, GA",All Occupations,total,"2,743,550",1000.0,1.0,"54,110","40,000"
364,30044,12060.0,"Atlanta-Sandy Springs-Roswell, GA",Computer and Mathematical Occupations,major,"128,030",46.667,1.51,"90,930","89,150"
365,30044,12060.0,"Atlanta-Sandy Springs-Roswell, GA","Data Scientists and Mathematical Science Occupations, All Other",detailed,920,0.335,1.6,"90,040","86,310"
