,ZIP,MSA,AREA,OCCUPATION,GROUP,TOTAL EMPLOYMENT,JOBS PER 1000,LOCATION QUOTIENT,ANNUAL MEAN,ANNUAL MEDIAN
1058,33166,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1059,33166,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1060,33167,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1061,33167,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1062,33168,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1063,33168,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1064,33169,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1065,33169,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1066,33170,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1067,33170,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1068,33172,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1069,33172,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1070,33173,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1071,33173,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1072,33174,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1073,33174,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1074,33175,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1075,33175,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1076,33176,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1077,33176,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1078,33177,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1079,33177,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1080,33178,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1081,33178,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1082,33179,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1083,33179,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1084,33180,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1085,33180,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1086,33181,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1087,33181,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1088,33182,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1089,33182,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1090,33183,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1091,33183,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1092,33184,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1093,33184,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1094,33185,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1095,33185,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1096,33186,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1097,33186,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1098,33187,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1099,33187,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1100,33188,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1101,33188,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1102,33189,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1103,33189,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1104,33190,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1105,33190,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1106,33192,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1107,33192,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1108,33193,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1109,33193,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1110,33194,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1111,33194,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1112,33195,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1113,33195,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1114,33196,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1115,33196,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1116,33197,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1117,33197,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1118,33199,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1119,33199,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1120,33222,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1121,33222,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1122,33231,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1123,33231,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1124,33233,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1125,33233,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1126,33234,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1127,33234,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1128,33238,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1129,33238,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1130,33239,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1131,33239,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1132,33242,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1133,33242,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1134,33243,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1135,33243,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1136,33245,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1137,33245,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1138,33247,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1139,33247,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1140,33255,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1141,33255,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1142,33256,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1143,33256,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1144,33257,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1145,33257,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1146,33261,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1147,33261,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1148,33265,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1149,33265,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1150,33266,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1151,33266,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1152,33269,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1153,33269,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1154,33280,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1155,33280,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1156,33283,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1157,33283,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1158,33296,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1159,33296,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1160,33299,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1161,33299,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1162,33301,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1163,33301,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1164,33302,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1165,33302,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1166,33303,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1167,33303,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1168,33304,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1169,33304,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1170,33305,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1171,33305,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1172,33306,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1173,33306,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1174,33307,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1175,33307,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1176,33308,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1177,33308,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1178,33309,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1179,33309,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1180,33310,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1181,33310,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1182,33311,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1183,33311,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1184,33312,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1185,33312,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1186,33313,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1187,33313,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1188,33314,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1189,33314,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1190,33315,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1191,33315,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1192,33316,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1193,33316,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1194,33317,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1195,33317,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1196,33318,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
1197,33318,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",Computer and Mathematical Occupations,major,"55,680",21.495,0.71,"78,350","72,620"
1198,33319,33100.0,"Miami-Fort Lauderdale-West Palm Beach, FL",All Occupations,total,"2,590,260",1000.0,1.0,"48,240","35,780"
